Date,SPY,EFA,EEM,AGG,LQD,IEF,SHY
2017-02-27,207.062927246094,47.8448905944824,32.0806922912598,87.4071884155273,89.8212356567383,88.9779434204102,72.666633605957
2017-02-28,206.50407409668,47.7736396789551,31.7712593078613,87.3830947875977,89.8819122314453,88.9358291625977,72.6322479248047
2017-03-01,209.394561767578,48.2724418640137,32.2646865844727,86.9725570678711,89.3505859375,88.3162994384766,72.5754699707031
2017-03-02,208.076019287109,47.9557418823242,31.6959972381592,86.8115615844727,89.2138366699219,88.0633850097656,72.4980850219727
2017-03-03,208.206954956055,48.2407684326172,31.9385299682617,86.8759078979492,89.3049926757812,88.1476669311523,72.5153350830078
2017-03-06,207.586883544922,48.0903396606445,31.9552421569824,86.835693359375,89.145393371582,88.1307830810547,72.5324249267578
2017-03-07,206.966903686523,47.9240646362305,31.9886989593506,86.7229919433594,88.7046051025391,88.0043792724609,72.5066986083984
2017-03-08,206.582656860352,47.7498931884766,31.6876316070557,86.5136566162109,88.4309692382812,87.7093353271484,72.4465408325195
2017-03-09,206.844665527344,47.9319839477539,31.4367370605469,86.2479782104492,87.9521484375,87.4648742675781,72.4379348754883
2017-03-10,207.569488525391,48.3357696533203,31.7879848480225,86.3768463134766,88.1725769042969,87.6503295898438,72.4809188842773
2017-03-13,207.674255371094,48.5891304016113,32.2312393188477,86.2319183349609,87.8761367797852,87.4311599731445,72.4465408325195
2017-03-14,206.879577636719,48.2170219421387,32.0472412109375,86.2641143798828,87.9521484375,87.5238876342773,72.4379348754883
2017-03-15,208.669738769531,48.9058303833008,32.8835525512695,86.7632369995117,88.7121963500977,88.2909927368164,72.5754699707031
2017-03-16,208.259307861328,49.1433486938477,33.0842666625977,86.666633605957,88.5829849243164,88.046501159668,72.5238952636719
2017-03-17,207.893600463867,49.2700309753418,33.0257301330566,86.8517684936523,88.7881698608398,88.2825546264648,72.5583114624023
2017-03-20,207.665557861328,49.1670951843262,33.4104270935059,86.980598449707,88.9933853149414,88.4932861328125,72.6013259887695
2017-03-21,204.999221801758,48.9454154968262,33.0424423217773,87.1576766967773,89.2138366699219,88.7882919311523,72.6356964111328
2017-03-22,205.481643676758,48.9533386230469,33.2013397216797,87.2784118652344,89.4418258666992,88.9568939208984,72.6529312133789
2017-03-23,205.262405395508,49.0641822814941,33.2097053527832,87.3025741577148,89.3810272216797,88.8641891479492,72.6529312133789
2017-03-24,205.11328125,49.1987762451172,33.2933311462402,87.2301406860352,89.4722595214844,88.9147186279297,72.6529312133789
2017-03-27,204.902801513672,49.3254470825195,33.2013397216797,87.439453125,89.6622543334961,89.1339721679688,72.6786880493164
2017-03-28,206.393814086914,49.5629653930664,33.2933311462402,87.2381744384766,89.4722595214844,88.8304672241211,72.644287109375
2017-03-29,206.586807250977,49.5629653930664,33.351879119873,87.4313812255859,89.7610168457031,89.0833511352539,72.6872863769531
2017-03-30,207.244552612305,49.3887939453125,33.1762542724609,87.2703857421875,89.5254287719727,88.8304672241211,72.6701202392578
2017-03-31,206.762191772461,49.3175315856934,32.9420890808105,87.3348007202148,89.6166229248047,89.0074768066406,72.6786880493164
2017-04-03,206.402587890625,49.2462692260742,33.1260757446289,87.6590423583984,90.0190048217773,89.4456481933594,72.7458038330078
2017-04-04,206.534149169922,49.2304382324219,33.1428070068359,87.5784225463867,89.7827835083008,89.3190155029297,72.7200164794922
2017-04-05,205.920150756836,48.9691734313965,33.0424423217773,87.6751861572266,89.897102355957,89.4878311157227,72.7200164794922
2017-04-06,206.499053955078,48.9770812988281,32.9839096069336,87.6671371459961,89.9809188842773,89.4287796020508,72.7372436523438
2017-04-07,206.288558959961,48.9454154968262,32.925365447998,87.4734954833984,89.7599487304688,89.1586303710938,72.6425857543945
2017-04-10,206.411392211914,48.8899993896484,32.7915534973145,87.5864334106445,89.9275970458984,89.3190155029297,72.6769485473633
2017-04-11,206.165786743164,49.1196060180664,32.7162895202637,87.8365173339844,90.3467483520508,89.7326812744141,72.7458038330078
2017-04-12,205.262405395508,49.0800170898438,32.8751945495605,88.0301208496094,90.6439361572266,90.0112991333008,72.7974166870117
2017-04-13,203.929244995117,48.763313293457,32.7330131530762,88.1430587768555,90.7963714599609,90.2814025878906,72.8318328857422
2017-04-17,205.735977172852,49.0641822814941,33.0759086608887,88.0946807861328,90.6210861206055,90.1378631591797,72.8232498168945
2017-04-18,205.122055053711,48.8424835205078,32.6577415466309,88.449592590332,91.154541015625,90.6528930664062,72.8835067749023
2017-04-19,204.744888305664,48.6445579528809,32.45703125,88.3124618530273,90.8801879882812,90.4164886474609,72.8490905761719
2017-04-20,206.411392211914,49.0325126647949,32.8584632873535,88.1753082275391,90.750602722168,90.2138824462891,72.8404769897461
2017-04-21,205.753509521484,49.0641822814941,32.8584632873535,88.1994781494141,90.750602722168,90.2560729980469,72.8748779296875
2017-04-24,208.016372680664,50.3072090148926,33.3267860412598,88.0703964233398,90.6287078857422,90.0703735351562,72.7974166870117
2017-04-25,209.226760864258,50.6634902954102,33.6195068359375,87.7801055908203,90.2705383300781,89.6060409545898,72.728630065918
2017-04-26,209.095169067383,50.5209770202637,33.4940528869629,87.8929901123047,90.4915313720703,89.8424453735352,72.7544097900391
2017-04-27,209.270599365234,50.5684814453125,33.4522399902344,87.9736404418945,90.5753555297852,89.9015045166016,72.7802352905273
2017-04-28,208.814544677734,50.513069152832,33.5024185180664,88.1269073486328,90.6820602416992,89.9943389892578,72.8146438598633
2017-05-01,209.340774536133,50.7189178466797,33.694766998291,87.8997573852539,90.4008483886719,89.7999420166016,72.7646865844727
2017-05-02,209.419692993164,50.9801864624023,33.9373054504395,88.02099609375,90.6683197021484,89.9859313964844,72.79052734375
2017-05-03,209.16535949707,50.877269744873,33.7115020751953,87.9320983886719,90.6224594116211,89.7999420166016,72.738899230957
2017-05-04,209.410949707031,51.3602256774902,33.3351554870605,87.8593597412109,90.4466857910156,89.5969924926758,72.7302322387695
2017-05-05,210.235412597656,51.9302711486816,33.6111373901367,87.8754653930664,90.4772644042969,89.6139068603516,72.7561111450195
2017-05-08,210.200271606445,51.5423240661621,33.6027755737305,87.7056655883789,90.3167953491211,89.3941192626953,72.7216491699219
2017-05-09,210.007369995117,51.4156494140625,34.0292892456055,87.7137985229492,90.3320465087891,89.2926483154297,72.6872024536133
2017-05-10,210.384490966797,51.4948272705078,34.2551002502441,87.7380523681641,90.454345703125,89.2587738037109,72.7043991088867
2017-05-11,209.95475769043,51.3681411743164,34.3303565979004,87.7299575805664,90.5002059936523,89.3264694213867,72.7130432128906
2017-05-12,209.603881835938,51.6531715393066,34.4725341796875,88.0533447265625,90.9586715698242,89.7830429077148,72.799186706543
2017-05-15,210.761672973633,51.9144401550293,34.8237838745117,88.02099609375,90.9510498046875,89.7238388061523,72.79052734375
2017-05-16,210.56867980957,52.2469673156738,34.8572425842285,88.1342086791992,91.0809707641602,89.8422088623047,72.79052734375
2017-05-17,206.832366943359,51.6531715393066,34.2634544372559,88.5868988037109,91.6388092041016,90.5608367919922,72.868034362793
2017-05-18,207.665557861328,51.7402610778809,33.694766998291,88.5383682250977,91.6234893798828,90.5354995727539,72.8336029052734
2017-05-19,209.016265869141,52.3419914245605,34.4139938354492,88.5383682250977,91.677001953125,90.510124206543,72.8508377075195
2017-05-22,210.077514648438,52.4053268432617,34.4474334716797,88.4818420410156,91.6005783081055,90.4086990356445,72.8249816894531
2017-05-23,210.542388916016,52.4132385253906,34.480899810791,88.3120346069336,91.3178024291992,90.1719741821289,72.799186706543
2017-05-24,211.033554077148,52.4449119567871,34.6147079467773,88.4656143188477,91.4630126953125,90.3579254150391,72.8422088623047
2017-05-25,212.042175292969,52.4449119567871,34.7819633483887,88.5060501098633,91.5012435913086,90.4086990356445,72.8422088623047
2017-05-26,211.998352050781,52.2944755554199,34.907398223877,88.4737396240234,91.5700149536133,90.4678802490234,72.8336029052734
2017-05-30,211.814147949219,52.239070892334,34.7234230041504,88.6435165405273,91.7839965820312,90.696174621582,72.8594665527344
2017-05-31,211.761505126953,52.3023986816406,34.4558067321777,88.7323837280273,91.8909530639648,90.7383804321289,72.868034362793
2017-06-01,213.445510864258,52.6428489685059,34.7485122680664,88.6919021606445,91.9108581542969,90.6910095214844,72.8542861938477
2017-06-02,214.155960083008,53.2208251953125,34.924129486084,88.9835357666016,92.3399810791016,91.0890121459961,72.9059753417969
2017-06-05,213.998062133789,52.9278793334961,34.8823204040527,88.8458251953125,92.0794525146484,90.9365921020508,72.8456192016602
2017-06-06,213.31396484375,52.7774505615234,34.8990478515625,89.0241012573242,92.3475723266602,91.2244644165039,72.8714981079102
2017-06-07,213.708648681641,52.7932662963867,34.8572425842285,88.918701171875,92.2326889038086,91.0550994873047,72.8456192016602
2017-06-08,213.813919067383,52.6982650756836,35.0662994384766,88.8296432495117,92.0717697143555,90.9111251831055,72.8284072875977
2017-06-09,213.489364624023,52.5003204345703,34.7986907958984,88.756721496582,91.9798583984375,90.8264999389648,72.8025283813477
2017-06-12,213.445510864258,52.3023986816406,34.6147079467773,88.756721496582,92.002815246582,90.8096008300781,72.7939529418945
2017-06-13,214.489181518555,52.706184387207,34.7819633483887,88.7810516357422,92.1024398803711,90.8434219360352,72.7939529418945
2017-06-14,214.217315673828,52.6665840148926,34.7736053466797,89.0645217895508,92.7306747436523,91.317626953125,72.8284072875977
2017-06-15,213.805099487305,52.1203002929688,34.4139938354492,89.0078506469727,92.5084915161133,91.1567840576172,72.8025283813477
2017-06-16,213.851806640625,52.5636711120605,34.4725341796875,89.0645217895508,92.5851058959961,91.2075576782227,72.8369827270508
2017-06-19,215.632141113281,52.7774505615234,34.8154182434082,88.9430770874023,92.4701843261719,90.9535293579102,72.7939529418945
2017-06-20,214.177917480469,52.3526344299316,34.4306144714355,89.0807495117188,92.6770706176758,91.1821365356445,72.8025283813477
2017-06-21,214.125061035156,52.288272857666,34.5062294006348,89.0970001220703,92.7230224609375,91.1736755371094,72.8111801147461
2017-06-22,214.028091430664,52.2802314758301,34.6826591491699,89.1374740600586,92.7996673583984,91.2583999633789,72.8197631835938
2017-06-23,214.283660888672,52.4089508056641,34.867504119873,89.1536865234375,92.8456344604492,91.2837295532227,72.8628921508789
2017-06-26,214.424667358398,52.4974517822266,35.2035751342773,89.2346801757812,93.0141830444336,91.3599700927734,72.8628921508789
2017-06-27,212.697265625,52.4894142150879,34.7918891906738,88.9673919677734,92.5927734375,90.9111251831055,72.8197631835938
2017-06-28,214.600997924805,52.9480056762695,35.0607528686523,88.9997482299805,92.6924057006836,90.8264999389648,72.8542861938477
2017-06-29,212.714859008789,52.4250450134277,34.6154556274414,88.8296432495117,92.4088897705078,90.48779296875,72.8111801147461
2017-06-30,213.11149597168,52.4572257995605,34.775089263916,88.7162094116211,92.3322982788086,90.2760696411133,72.8111801147461
2017-07-03,213.472869873047,52.3928565979004,34.976734161377,88.5579452514648,92.1325454711914,89.9445114135742,72.7568359375
2017-07-05,213.966384887695,52.3928565979004,34.9095191955566,88.6066284179688,92.2861862182617,90.012336730957,72.7827072143555
2017-07-06,212.009780883789,52.159538269043,34.4894256591797,88.4361572265625,92.0480575561523,89.8427734375,72.7999496459961
2017-07-07,213.384674072266,52.1675796508789,34.556640625,88.4036636352539,91.9712219238281,89.6985778808594,72.7913589477539
2017-07-10,213.613861083984,52.2963218688965,34.8843116760254,88.444206237793,92.1248779296875,89.8173065185547,72.825813293457
2017-07-11,213.45524597168,52.4169998168945,35.1699752807617,88.5254592895508,92.1633148193359,89.9360046386719,72.8517303466797
2017-07-12,215.059219360352,52.8353691101074,35.8505172729492,88.7933578491211,92.570426940918,90.1989059448242,72.8862075805664
2017-07-13,215.420639038086,52.9882354736328,36.0269546508789,88.6959381103516,92.4090881347656,90.1056137084961,72.8517303466797
2017-07-14,216.425369262695,53.3583335876465,36.480655670166,88.7851867675781,92.6241760253906,90.2328414916992,72.8862075805664
2017-07-17,216.398941040039,53.2537460327148,36.3126182556152,88.8258209228516,92.7087020874023,90.3430709838867,72.8948211669922
2017-07-18,216.513519287109,53.3020095825195,36.4218444824219,89.0287322998047,93.1081848144531,90.673828125,72.9120712280273
2017-07-19,217.685684204102,53.5353355407715,36.724308013916,89.053092956543,93.0774154663086,90.673828125,72.9120712280273
2017-07-20,217.782653808594,53.7525596618652,36.6822967529297,89.0774459838867,93.1619491577148,90.6992492675781,72.9120712280273
2017-07-21,217.588760375977,53.5433769226074,36.6571006774902,89.2317276000977,93.377082824707,90.8603973388672,72.9465713500977
2017-07-24,217.53581237793,53.398567199707,36.7663116455078,89.1505584716797,93.2695007324219,90.8010330200195,72.9206924438477
2017-07-25,218.064666748047,53.4709701538086,36.673900604248,88.8338928222656,92.7163925170898,90.2921905517578,72.8775405883789
2017-07-26,218.073516845703,53.8008460998535,36.9763641357422,89.0043869018555,93.0236740112305,90.5804977416992,72.929313659668
2017-07-27,217.870788574219,53.6801643371582,36.7747230529785,88.87451171875,92.7932205200195,90.4363784790039,72.9120712280273
2017-07-28,217.615219116211,53.7364768981934,36.7579154968262,89.053092956543,93.0390396118164,90.5890045166016,72.9551696777344
2017-07-31,217.491790771484,53.8491134643555,36.7999153137207,89.0125350952148,93.0390396118164,90.6144409179688,72.9465713500977
2017-08-01,217.976547241211,54.1468086242676,36.9091453552246,89.2565460205078,93.3764038085938,90.8395309448242,72.9733200073242
2017-08-02,218.082336425781,54.1709327697754,36.942756652832,89.1914672851562,93.2300567626953,90.7545852661133,72.9387817382812
2017-08-03,217.659271240234,54.2031288146973,36.7915229797363,89.3704681396484,93.3610153198242,91.0688400268555,72.9646911621094
2017-08-04,218.055877685547,54.2755393981934,36.925952911377,89.2240447998047,92.9990081787109,90.8225631713867,72.9387817382812
2017-08-07,218.461334228516,54.2996635437012,37.1780014038086,89.2158813476562,93.022102355957,90.8735198974609,72.9646911621094
